ID,CLIENT_ID,DESCRIPTION,ENVIRONMENT,OM_PORT,OM_DB,CM_DB,WM_DB,CM_PORT,EDIT_WHO,EDIT_DATE
1,NKE,Nike OM QA DataBase,QA,1665,OT65,CT65,WT65,2665,RCUNNINGHAM,"2018-05-27 23:26:11"
3,NKE,Nike OM PROD DataBase,PROD,424,OP65,CP65,WP65,1243,RCUNNINGHAM,"2018-05-27 23:26:11"
4,AMZ,AMZ Database,QA,1634,OT34,CT34,,,RCUNNINGHAM,"2018-05-27 23:26:11"
5,AMZ,AMZ Database,PROD,29534,OP34,CP34,,,RCUNNINGHAM,"2018-05-27 23:26:11"
6,ATK,ATK Database,QA,1620,OT20,CT20,,,RCUNNINGHAM,"2018-05-27 23:26:11"
7,ATK,ATK Database,PROD,29520,OP20,CP20,,,RCUNNINGHAM,"2018-05-27 23:26:11"
8,BAB,BAB Database,QA,1617,OT17,CT17,,,RCUNNINGHAM,"2018-05-27 23:26:11"
9,BAB,BAB Database,PROD,29517,OP17,CP17,,,RCUNNINGHAM,"2018-05-27 23:26:11"
10,BCA,BCA Database,QA,1607,OT07,CT07,,,RCUNNINGHAM,"2018-05-27 23:26:11"
11,BCA,BCA Database,PROD,29507,OP07,CP07,,,RCUNNINGHAM,"2018-05-27 23:26:11"
12,BDS,BDS Database,QA,1616,OT16,CT16,,,RCUNNINGHAM,"2018-05-27 23:26:11"
13,BDS,BDS Database,PROD,29516,OP16,CP16,,,RCUNNINGHAM,"2018-05-27 23:26:11"
14,BSP,BSP Database,QA,1615,OT15,CT15,,,RCUNNINGHAM,"2018-05-27 23:26:11"
15,BSP,BSP Database,PROD,29515,OP15,CP15,,,RCUNNINGHAM,"2018-05-27 23:26:11"
16,CAT,CAT Database,QA,1633,OT33,CT33,,,RCUNNINGHAM,"2018-05-27 23:26:11"
17,CAT,CAT Database,PROD,29533,OP33,CP33,,,RCUNNINGHAM,"2018-05-27 23:26:11"
18,CPG,CPG Database,QA,1614,OT14,CT14,,,RCUNNINGHAM,"2018-05-27 23:26:11"
19,CPG,CPG Database,PROD,29514,OP14,CP14,,,RCUNNINGHAM,"2018-05-27 23:26:11"
20,CST,CST Database,QA,1609,OT09,CT09,,,RCUNNINGHAM,"2018-05-27 23:26:11"
21,CST,CST Database,PROD,29509,OP09,CP09,,,RCUNNINGHAM,"2018-05-27 23:26:11"
22,DRP,DRP Database,QA,1619,OT19,CT19,,,RCUNNINGHAM,"2018-05-27 23:26:11"
23,DRP,DRP Database,PROD,29519,OP19,CP19,,,RCUNNINGHAM,"2018-05-27 23:26:11"
24,HP,HP Database,QA,1633,OT35,CT35,,,RCUNNINGHAM,"2018-05-27 23:26:11"
25,HP,HP Database,PROD,29535,OP35,CP35,,,RCUNNINGHAM,"2018-05-27 23:26:11"
26,IDS,IDS Database,QA,1611,OT11,CT1,,,RCUNNINGHAM,"2018-05-27 23:26:11"
27,IDS,IDS Database,PROD,29511,OP11,CP11,,,RCUNNINGHAM,"2018-05-27 23:26:11"
28,IR,IR Database,QA,1623,OT23,CT23,,,RCUNNINGHAM,"2018-05-27 23:26:11"
29,IR,IR Database,PROD,29523,OP23,CP23,,,RCUNNINGHAM,"2018-05-27 23:26:11"
30,MNS,MNS Database,QA,1630,OT30,CT030,,,RCUNNINGHAM,"2018-05-27 23:26:11"
31,MNS,MNS Database,PROD,30,OP30,CP30,,,RCUNNINGHAM,"2018-05-27 23:26:11"
32,PT,PT Database,QA,1629,OT29,CT29,,,RCUNNINGHAM,"2018-05-27 23:26:11"
33,PT,PT Database,PROD,29529,OP29,CP29,,,RCUNNINGHAM,"2018-05-27 23:26:11"
34,SMS,SMS Database,QA,1600,OT00,CT00,,,RCUNNINGHAM,"2018-05-27 23:26:11"
35,SMS,SMS Database,PROD,29500,OP00,CP00,,,RCUNNINGHAM,"2018-05-27 23:26:11"
36,SP,SP Database,QA,1608,OT08,CT08,,,RCUNNINGHAM,"2018-05-27 23:26:11"
37,,,,,,,,,RCUNNINGHAM,"2018-05-27 23:26:11"
38,SP2,SP2 Database,QA,1610,OT10,CT10,,,RCUNNINGHAM,"2018-05-27 23:26:11"
39,SP2,SP2 Database,PROD,29510,OP10,CP10,,,RCUNNINGHAM,"2018-05-27 23:26:11"
40,TRT,TRT Database,QA,1636,OT36,CT36,,,RCUNNINGHAM,"2018-05-27 23:26:11"
41,TRT,TRT Database,PROD,29536,OP36,CP36,,,RCUNNINGHAM,"2018-05-27 23:26:11"
42,UHG,UHG Database,QA,1625,OT25,CT25,,,RCUNNINGHAM,"2018-05-27 23:26:11"
43,UHG,UHG Database,PROD,29525,OP25,CP25,,,RCUNNINGHAM,"2018-05-27 23:26:11"
44,VZW,VZW Database,QA,1606,OT06,CT06,,,RCUNNINGHAM,"2018-05-27 23:26:11"
45,VZW,VZW Database,PROD,29506,OP06,CP06,,,RCUNNINGHAM,"2018-05-27 23:26:11"
46,WLS,WLS Database,QA,1605,OT05,CT05,,,RCUNNINGHAM,"2018-05-27 23:26:11"
47,WLS,WLS Database,PROD,29505,OP05,CP05,,,RCUNNINGHAM,"2018-05-27 23:26:11"
48,WWI,WWI Database,QA,1618,OT18,CT18,,,RCUNNINGHAM,"2018-05-27 23:26:11"
49,WWI,WWI Database,PROD,29518,OP18,CP18,,,RCUNNINGHAM,"2018-05-27 23:26:11"
50,HP,HP Database,QA,1635,OT35,CT35,,,RCUNNINGHAM,"2018-05-27 23:26:11"
51,HP,HP Database,PROD,29535,OP35,CP35,,,RCUNNINGHAM,"2018-05-27 23:26:11"
52,SA,SA Database,QA,1637,OT37,CT37,,,RCUNNINGHAM,"2018-05-27 23:26:11"
53,SA,SA Database,PROD,29537,OP37,CP37,,,RCUNNINGHAM,"2018-05-27 23:26:11"
54,BMA,BMA Database,QA,1660,OT60,CT60,,,RCUNNINGHAM,"2018-05-27 23:26:11"
55,,Prod 2 DB,PROD,4444,OM44,CM77,WM77,7777,RCUNNINGHAM,"2018-05-27 23:26:11"
56,NUS,NUS Database,QA,1664,OP64,CT64,,,RCUNNINGHAM,"2018-05-27 23:26:11"
57,NUS,NUS Database,PROD,29564,OP64,CP64,,,RCUNNINGHAM,"2018-05-27 23:26:11"
58,DOW,DOW Database,QA,1663,OT63,CT63,,,RCUNNINGHAM,"2018-05-27 23:26:11"
59,DOW,DOW Database,PROD,29563,OP63,CP63,,,RCUNNINGHAM,"2018-05-27 23:26:11"
60,DPB,DPB Database,QA,1638,OT38,CT38,,,RCUNNINGHAM,"2018-05-27 23:26:11"
61,DPB,DPB Database,PROD,29538,OP38,CP38,,,RCUNNINGHAM,"2018-05-27 23:26:11"
62,JLG,JLG Database,QA,1649,OT49,CT49,,,RCUNNINGHAM,"2018-05-27 23:26:11"
